customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
8096,Female,1,Yes,No,32,No,No phone service,No,No,Yes,No,No internet service,Yes,No internet service,One year,Yes,Mailed check,66.04,2113.28,Yes
8097,Female,1,Yes,Yes,13,Yes,No phone service,Fiber optic,No,Yes,No internet service,Yes,No internet service,No,Two year,No,Mailed check,22.27,289.51,No
8098,Female,1,No,No,13,No,No phone service,No,No internet service,No internet service,No,No,Yes,Yes,Two year,No,Credit card (automatic),73.44,954.72,Yes
8099,Male,1,Yes,No,54,No,No,DSL,Yes,Yes,No,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),27.38,1478.52,No
8100,Male,1,No,Yes,14,Yes,No phone service,No,No,No,Yes,No,No internet service,No internet service,One year,Yes,Credit card (automatic),39.7,555.8,No
8101,Male,1,Yes,Yes,6,Yes,Yes,No,Yes,No,No internet service,Yes,Yes,No,Month-to-month,No,Mailed check,48.2,289.2,No
8102,Male,0,Yes,Yes,16,Yes,Yes,Fiber optic,No,No internet service,Yes,No internet service,Yes,Yes,Month-to-month,No,Mailed check,101.72,1627.52,Yes
8103,Female,0,No,Yes,41,Yes,No,No,No,No,No,Yes,No internet service,No,Two year,Yes,Mailed check,30.25,1240.25,No
8104,Male,1,Yes,Yes,52,No,Yes,Fiber optic,No,Yes,No,No,No internet service,No internet service,One year,No,Mailed check,110.74,5758.48,No
8105,Male,1,Yes,No,16,No,Yes,DSL,No,No internet service,Yes,Yes,Yes,No internet service,One year,Yes,Credit card (automatic),76.63,1226.08,Yes
8106,Male,1,Yes,No,5,No,Yes,No,No internet service,No internet service,No internet service,No,No,No,Month-to-month,No,Mailed check,30.87,154.35,No
8107,Male,1,Yes,No,24,Yes,No,No,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),118.69,2848.56,No
8108,Female,0,Yes,No,43,No,Yes,Fiber optic,No,Yes,No,No,No,No,One year,No,Mailed check,20.21,869.03,Yes
8109,Male,0,No,Yes,65,No,No phone service,Fiber optic,No internet service,Yes,No,No,No internet service,Yes,Two year,No,Bank transfer (automatic),36.29,2358.85,Yes
8110,Female,0,Yes,No,10,Yes,Yes,DSL,No internet service,No internet service,No internet service,No,No,Yes,Month-to-month,No,Bank transfer (automatic),38.39,383.9,Yes
8111,Male,0,No,Yes,59,Yes,Yes,Fiber optic,No internet service,No internet service,Yes,No internet service,Yes,No internet service,Two year,No,Electronic check,106.82,6302.38,No
8112,Female,1,Yes,Yes,35,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,54.78,1917.3,Yes
8113,Female,1,Yes,Yes,31,No,No phone service,DSL,Yes,No internet service,No internet service,Yes,No internet service,No,Two year,No,Bank transfer (automatic),103.49,3208.19,Yes
8114,Male,1,No,Yes,11,Yes,No,Fiber optic,No internet service,Yes,No,Yes,No internet service,Yes,One year,Yes,Bank transfer (automatic),24.21,266.31,Yes
8115,Male,0,Yes,Yes,9,No,No,Fiber optic,No internet service,No,No,No internet service,No,No,Two year,Yes,Bank transfer (automatic),115.86,1042.74,No
8116,Male,1,Yes,No,66,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No,No,Yes,One year,Yes,Mailed check,105.37,6954.42,No
8117,Male,1,No,Yes,44,No,No phone service,Fiber optic,Yes,No internet service,No,No,No internet service,No,One year,No,Credit card (automatic),67.59,2973.96,Yes
8118,Female,0,No,Yes,16,No,Yes,DSL,No internet service,No internet service,Yes,No internet service,No,No,One year,Yes,Bank transfer (automatic),35.29,564.64,No
8119,Female,0,Yes,No,48,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),42.37,2033.76,No
8120,Male,0,No,No,53,No,No,Fiber optic,No,No internet service,No,Yes,No,No internet service,One year,Yes,Credit card (automatic),42.78,2267.34,No
8121,Male,0,No,No,65,Yes,No phone service,No,Yes,Yes,No internet service,No,No internet service,No,Two year,No,Credit card (automatic),90.28,5868.2,Yes
8122,Female,0,No,Yes,48,Yes,No phone service,DSL,No internet service,No internet service,No internet service,No,Yes,No,Month-to-month,No,Electronic check,57.49,2759.52,No
8123,Male,1,No,Yes,70,Yes,No,No,Yes,No internet service,No,Yes,No internet service,Yes,One year,Yes,Credit card (automatic),20.31,1421.7,Yes
8124,Female,1,Yes,Yes,46,No,No,Fiber optic,Yes,No internet service,No,Yes,No internet service,No internet service,One year,No,Bank transfer (automatic),58.41,2686.86,Yes
8125,Male,0,Yes,Yes,33,No,No,Fiber optic,Yes,No internet service,No,No internet service,Yes,Yes,Month-to-month,No,Bank transfer (automatic),77.19,2547.27,No
8126,Female,1,No,No,52,No,Yes,DSL,Yes,No,No internet service,No,No internet service,No,Month-to-month,No,Electronic check,25.38,1319.76,No
8127,Female,1,Yes,No,55,Yes,No,No,Yes,No,No internet service,Yes,Yes,No,One year,Yes,Mailed check,75.12,4131.6,No
8128,Female,1,No,No,51,No,No,DSL,Yes,No,No internet service,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),97.69,4982.19,Yes
8129,Female,1,Yes,No,40,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,No internet service,One year,No,Electronic check,76.42,3056.8,No
8130,Female,0,Yes,No,25,Yes,No,DSL,Yes,No,No internet service,Yes,No,Yes,One year,Yes,Mailed check,53.14,1328.5,No
8131,Male,1,No,No,63,Yes,No,Fiber optic,No,Yes,No internet service,Yes,Yes,No internet service,One year,Yes,Credit card (automatic),56.11,3534.93,No
8132,Female,1,No,Yes,22,Yes,No phone service,No,No,No,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,63.04,1386.88,Yes
8133,Male,1,Yes,Yes,38,Yes,No,Fiber optic,No internet service,Yes,No,No internet service,No internet service,Yes,Two year,No,Credit card (automatic),104.75,3980.5,Yes
8134,Female,0,Yes,No,9,Yes,No phone service,Fiber optic,No internet service,No internet service,Yes,No,No,No,Two year,Yes,Electronic check,23.17,208.53,Yes
8135,Female,1,Yes,No,37,Yes,No phone service,Fiber optic,No internet service,No internet service,No internet service,No,Yes,No,Month-to-month,Yes,Electronic check,55.44,2051.28,No
8136,Male,0,No,No,5,Yes,No phone service,DSL,No internet service,No,Yes,No,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),115.94,579.7,Yes
8137,Male,0,Yes,No,22,No,No phone service,Fiber optic,No internet service,Yes,Yes,No,No internet service,No,Two year,No,Electronic check,103.12,2268.64,Yes
8138,Male,0,No,Yes,12,Yes,No phone service,Fiber optic,No internet service,No internet service,No,No,No internet service,No,Month-to-month,Yes,Credit card (automatic),33.48,401.76,No
8139,Male,0,No,Yes,60,Yes,No phone service,Fiber optic,No,No internet service,Yes,No,No,No,Two year,No,Electronic check,55.49,3329.4,Yes
8140,Female,1,No,Yes,44,Yes,No phone service,Fiber optic,No,No,No,No,No internet service,No,One year,Yes,Credit card (automatic),21.8,959.2,No
8141,Male,0,Yes,No,22,Yes,No,Fiber optic,No,Yes,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Credit card (automatic),92.96,2045.12,Yes
8142,Female,0,No,No,6,Yes,Yes,Fiber optic,Yes,No internet service,Yes,Yes,Yes,No,One year,No,Credit card (automatic),30.36,182.16,No
8143,Male,0,Yes,No,27,No,No,No,Yes,Yes,No internet service,Yes,Yes,No internet service,Two year,Yes,Credit card (automatic),58.59,1581.93,No
8144,Male,0,No,Yes,55,Yes,No phone service,DSL,No internet service,Yes,No,Yes,No internet service,No internet service,Month-to-month,No,Mailed check,110.3,6066.5,Yes
8145,Female,0,Yes,Yes,15,No,No phone service,Fiber optic,No,Yes,No internet service,No internet service,No,Yes,One year,Yes,Credit card (automatic),33.67,505.05,No
8146,Female,1,Yes,Yes,64,No,No,DSL,No internet service,Yes,No internet service,Yes,Yes,No,One year,No,Electronic check,52.57,3364.48,Yes
8147,Male,0,No,No,17,Yes,Yes,No,No,Yes,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),101.56,1726.52,No
8148,Female,1,No,Yes,3,Yes,No,No,No,No,No,No internet service,Yes,No internet service,One year,Yes,Mailed check,83.23,249.69,Yes
8149,Female,1,Yes,Yes,10,Yes,No,DSL,No internet service,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),95.91,959.1,Yes
8150,Female,0,Yes,No,63,No,No,No,No internet service,No internet service,No,No internet service,No,No,One year,Yes,Bank transfer (automatic),115.9,7301.7,No
8151,Female,1,No,Yes,63,Yes,Yes,Fiber optic,Yes,Yes,No internet service,Yes,No internet service,Yes,One year,Yes,Electronic check,111.34,7014.42,No
8152,Female,1,No,No,62,No,No phone service,No,No,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),48.66,3016.92,No
8153,Female,1,Yes,No,9,No,Yes,Fiber optic,Yes,No internet service,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),49.89,449.01,Yes
8154,Female,0,Yes,No,24,Yes,No,DSL,Yes,Yes,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,28.64,687.36,No
8155,Female,0,No,Yes,32,Yes,No,DSL,Yes,No internet service,No internet service,No internet service,No,Yes,One year,No,Bank transfer (automatic),57.54,1841.28,Yes
8156,Male,0,Yes,Yes,3,No,Yes,DSL,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,97.44,292.32,No
8157,Female,0,No,No,33,No,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,45.84,1512.72,No
8158,Male,0,No,Yes,43,Yes,No phone service,DSL,No,Yes,No internet service,No,No,No internet service,Two year,No,Electronic check,102.8,4420.4,No
8159,Female,0,No,No,12,Yes,No phone service,DSL,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Electronic check,77.32,927.84,No
8160,Female,0,No,Yes,32,No,Yes,Fiber optic,No,Yes,No,No internet service,Yes,No internet service,Two year,Yes,Electronic check,56.02,1792.64,No
8161,Female,1,Yes,No,20,No,No phone service,DSL,Yes,Yes,No,No,No,Yes,Two year,Yes,Electronic check,61.82,1236.4,No
8162,Female,1,No,No,67,Yes,No,No,No internet service,No,No,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,97.1,6505.7,Yes
8163,Male,0,No,Yes,68,No,Yes,Fiber optic,Yes,Yes,No,No,No internet service,No,Two year,No,Electronic check,51.62,3510.16,Yes
8164,Male,1,Yes,No,17,Yes,No phone service,Fiber optic,No internet service,Yes,No,No,No internet service,Yes,Two year,No,Electronic check,91.66,1558.22,No
8165,Female,0,Yes,No,19,Yes,No,Fiber optic,Yes,No internet service,Yes,No internet service,No internet service,No,Two year,No,Bank transfer (automatic),61.7,1172.3,No
8166,Male,0,No,No,4,Yes,Yes,Fiber optic,Yes,No,No internet service,Yes,Yes,Yes,Two year,Yes,Electronic check,101.58,406.32,No
8167,Female,0,No,No,17,No,No phone service,DSL,No,Yes,No internet service,Yes,No internet service,No,Two year,No,Credit card (automatic),41.17,699.89,Yes
8168,Female,1,No,No,64,No,No,DSL,No internet service,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),50.87,3255.68,Yes
8169,Male,0,No,Yes,22,No,Yes,DSL,No,No,No internet service,No internet service,Yes,No,Two year,Yes,Bank transfer (automatic),69.75,1534.5,Yes
8170,Male,0,No,Yes,66,Yes,No phone service,No,Yes,No internet service,No,No internet service,No internet service,Yes,Two year,Yes,Bank transfer (automatic),94.89,6262.74,Yes
8171,Female,0,No,No,42,Yes,No,DSL,No internet service,No,No internet service,No internet service,Yes,No internet service,Two year,No,Bank transfer (automatic),35.76,1501.92,Yes
8172,Female,0,Yes,Yes,45,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),110.33,4964.85,Yes
8173,Male,1,Yes,No,11,No,No,No,No internet service,No internet service,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,21.78,239.58,No
8174,Female,0,No,No,53,Yes,No,DSL,No internet service,No,No,No internet service,No internet service,Yes,Two year,Yes,Credit card (automatic),22.64,1199.92,No
8175,Male,1,Yes,No,60,Yes,Yes,DSL,Yes,No internet service,No,Yes,No,No internet service,Two year,Yes,Mailed check,64.9,3894.0,No
8176,Female,1,Yes,No,29,Yes,No,Fiber optic,Yes,No internet service,No internet service,Yes,Yes,No,One year,Yes,Electronic check,102.87,2983.23,Yes
8177,Female,0,No,No,20,No,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),33.17,663.4,No
8178,Male,0,Yes,Yes,5,No,Yes,No,No,Yes,No internet service,No internet service,No internet service,Yes,Month-to-month,Yes,Mailed check,68.54,342.7,No
8179,Male,1,Yes,Yes,25,No,No phone service,Fiber optic,Yes,No,No internet service,No,Yes,No internet service,One year,Yes,Mailed check,62.89,1572.25,No
8180,Male,1,No,Yes,34,No,Yes,No,No,Yes,No,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),94.48,3212.32,Yes
8181,Female,1,No,Yes,12,No,No,No,No,No internet service,No internet service,Yes,Yes,No,Two year,Yes,Mailed check,41.38,496.56,Yes
8182,Female,1,No,Yes,28,No,Yes,DSL,Yes,No internet service,No internet service,Yes,No internet service,No,Two year,No,Electronic check,79.4,2223.2,Yes
8183,Female,0,Yes,Yes,6,No,Yes,Fiber optic,No internet service,No,No internet service,No,No,No internet service,One year,No,Electronic check,111.96,671.76,Yes
8184,Female,1,No,No,19,Yes,No phone service,DSL,Yes,No,No internet service,Yes,No,No,Month-to-month,Yes,Credit card (automatic),25.52,484.88,No
8185,Male,1,Yes,Yes,12,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),108.45,1301.4,No
8186,Female,1,No,No,25,Yes,No phone service,Fiber optic,Yes,No,Yes,Yes,No internet service,No internet service,Two year,Yes,Credit card (automatic),40.89,1022.25,Yes
8187,Female,1,No,No,13,Yes,Yes,Fiber optic,Yes,No,Yes,No,No internet service,Yes,Month-to-month,No,Credit card (automatic),28.25,367.25,Yes
8188,Female,0,No,Yes,3,No,No phone service,No,No internet service,No,No internet service,Yes,No internet service,No,Month-to-month,No,Mailed check,51.92,155.76,No
8189,Male,0,No,Yes,24,No,Yes,DSL,No internet service,No internet service,No,No internet service,No internet service,Yes,One year,Yes,Electronic check,71.02,1704.48,No
8190,Female,0,Yes,No,8,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No internet service,Two year,Yes,Bank transfer (automatic),55.71,445.68,No
8191,Female,1,Yes,No,45,Yes,Yes,Fiber optic,No,No internet service,No internet service,Yes,No internet service,No internet service,Month-to-month,Yes,Electronic check,33.26,1496.7,No
8192,Male,1,No,No,72,No,No phone service,No,No,No internet service,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),67.67,4872.24,Yes
8193,Female,0,Yes,No,1,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,No,Electronic check,20.2,20.2,Yes
8194,Female,0,No,No,3,No,No,Fiber optic,No,No internet service,Yes,No internet service,No,No internet service,Month-to-month,No,Credit card (automatic),20.95,62.85,No
8195,Male,1,No,Yes,65,Yes,No,DSL,Yes,Yes,Yes,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),103.13,6703.45,Yes
8196,Female,0,Yes,Yes,15,No,No phone service,No,Yes,Yes,No internet service,No internet service,No,No,One year,Yes,Electronic check,76.83,1152.45,Yes
8197,Female,1,Yes,No,50,Yes,No,No,No,Yes,Yes,No internet service,No,No internet service,Two year,No,Credit card (automatic),56.35,2817.5,Yes
8198,Female,1,No,No,20,No,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No,One year,No,Electronic check,60.29,1205.8,No
8199,Male,1,No,No,3,No,Yes,Fiber optic,No internet service,No internet service,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),65.62,196.86,Yes
8200,Female,1,No,No,61,Yes,No,No,No,No internet service,No,No internet service,Yes,Yes,One year,Yes,Bank transfer (automatic),43.58,2658.38,No
8201,Female,1,Yes,No,15,No,Yes,Fiber optic,Yes,Yes,Yes,No,No internet service,No internet service,Month-to-month,No,Credit card (automatic),92.69,1390.35,No
8202,Male,1,No,No,59,Yes,Yes,Fiber optic,No internet service,Yes,No,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),50.72,2992.48,Yes
8203,Male,0,No,No,54,No,No,No,No internet service,Yes,No,No,No internet service,No,Two year,Yes,Credit card (automatic),77.65,4193.1,No
8204,Female,0,No,No,60,No,No phone service,Fiber optic,No internet service,No internet service,No internet service,Yes,No internet service,No,Month-to-month,Yes,Mailed check,33.46,2007.6,No
8205,Female,0,No,Yes,37,Yes,Yes,DSL,No internet service,Yes,No internet service,No internet service,No internet service,Yes,Month-to-month,Yes,Electronic check,22.76,842.12,No
8206,Female,1,No,No,21,No,No,Fiber optic,Yes,Yes,Yes,No,Yes,No internet service,One year,No,Electronic check,34.93,733.53,No
8207,Female,0,No,No,23,No,No phone service,No,Yes,No,No,Yes,No,Yes,Two year,No,Credit card (automatic),55.26,1270.98,Yes
8208,Male,1,Yes,Yes,18,No,Yes,DSL,No internet service,No internet service,No,No internet service,No,No,Two year,No,Mailed check,33.9,610.2,No
8209,Female,1,No,No,17,No,Yes,Fiber optic,Yes,No internet service,No internet service,No,Yes,No internet service,One year,Yes,Electronic check,85.93,1460.81,No
8210,Male,1,No,No,31,No,No,DSL,Yes,Yes,Yes,Yes,No internet service,No,One year,Yes,Bank transfer (automatic),36.29,1124.99,Yes
8211,Male,1,Yes,No,64,No,Yes,No,No,No,No,No,No internet service,Yes,Two year,No,Credit card (automatic),101.3,6483.2,No
8212,Female,0,Yes,No,48,No,No phone service,DSL,No,No,No,No internet service,No,No internet service,One year,Yes,Bank transfer (automatic),99.59,4780.32,No
8213,Female,0,No,Yes,26,No,No,Fiber optic,No,Yes,Yes,Yes,No internet service,No,Two year,Yes,Mailed check,48.36,1257.36,Yes
8214,Male,0,Yes,No,22,No,No,Fiber optic,No,No,No internet service,Yes,No,No,Month-to-month,Yes,Credit card (automatic),66.58,1464.76,Yes
8215,Male,1,No,No,45,Yes,No,No,No internet service,Yes,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,88.31,3973.95,No
8216,Female,0,Yes,No,36,No,No,DSL,No,No internet service,No internet service,No internet service,Yes,Yes,Two year,Yes,Credit card (automatic),62.43,2247.48,No
8217,Male,0,Yes,Yes,64,No,No phone service,DSL,No,No,No,Yes,No,No internet service,One year,No,Electronic check,27.83,1781.12,Yes
8218,Female,0,No,No,35,No,No phone service,No,Yes,No,No,No,No internet service,Yes,One year,No,Mailed check,47.74,1670.9,Yes
8219,Female,1,Yes,No,27,Yes,No phone service,No,No internet service,No,No internet service,No internet service,No,No,One year,Yes,Bank transfer (automatic),71.34,1926.18,Yes
8220,Male,0,No,Yes,68,Yes,No phone service,No,Yes,Yes,No internet service,Yes,No,No internet service,Month-to-month,No,Credit card (automatic),101.63,6910.84,No
8221,Male,1,Yes,Yes,17,Yes,No phone service,No,Yes,No internet service,No,No internet service,Yes,No,Month-to-month,Yes,Bank transfer (automatic),26.92,457.64,No
8222,Female,0,No,Yes,70,Yes,No phone service,Fiber optic,Yes,No,No internet service,No internet service,No,No internet service,Two year,No,Electronic check,37.65,2635.5,No
